client_id,contact_duration,number_contacts,pdays,previous_campaign_contacts,previous_outcome,campaign_outcome,last_contact_date
4745,634,2,999,0,,0,2022-05-01
4746,717,3,999,0,,0,2022-05-01
4747,249,1,999,0,,0,2022-05-01
4748,228,1,999,0,,0,2022-05-01
4749,122,1,999,0,,0,2022-05-01
4750,544,1,999,0,,0,2022-05-01
4751,951,2,999,0,,0,2022-05-01
4752,412,1,999,0,,1,2022-05-01
4753,264,1,999,0,,0,2022-05-01
4754,211,1,999,0,,0,2022-05-01
4755,97,1,999,0,,0,2022-05-01
4756,192,1,999,0,,0,2022-05-01
4757,160,1,999,0,,0,2022-05-01
4758,97,1,999,0,,0,2022-05-01
4759,244,1,999,0,,0,2022-05-01
4760,578,2,999,0,,0,2022-05-01
4761,359,1,999,0,,0,2022-05-01
4762,190,2,999,0,,0,2022-05-01
4763,111,1,999,0,,0,2022-05-01
4764,487,5,999,0,,0,2022-05-01
4765,396,1,999,0,,0,2022-05-01
4766,59,8,999,0,,0,2022-05-01
4767,111,3,999,0,,0,2022-05-01
4768,502,1,999,0,,0,2022-05-01
4769,795,1,999,0,,1,2022-05-01
4770,202,6,999,0,,0,2022-05-01
4771,135,1,999,0,,0,2022-05-01
4772,29,1,999,0,,0,2022-05-01
4773,408,1,999,0,,0,2022-05-01
4774,136,1,999,0,,0,2022-05-01
4775,141,2,999,0,,0,2022-05-01
4776,103,2,999,0,,0,2022-05-01
4777,171,1,999,0,,0,2022-05-01
4778,229,2,999,0,,0,2022-05-01
4779,93,1,999,0,,0,2022-05-01
4780,61,1,999,0,,0,2022-05-01
4781,35,1,999,0,,0,2022-05-01
4782,7,12,999,0,,0,2022-05-01
4783,51,2,999,0,,0,2022-05-01
4784,17,7,999,0,,0,2022-05-01
4785,504,1,999,0,,0,2022-05-01
4786,726,1,999,0,,0,2022-05-01
4787,542,1,999,0,,0,2022-05-01
4788,257,2,999,0,,0,2022-05-01
4789,112,1,999,0,,0,2022-05-01
4790,250,2,999,0,,0,2022-05-01
4791,294,2,999,0,,0,2022-05-01
4792,303,3,999,0,,0,2022-05-01
4793,828,4,999,0,,1,2022-05-01
4794,343,1,999,0,,0,2022-05-01
4795,206,1,999,0,,0,2022-05-01
4796,786,2,999,0,,0,2022-05-01
4797,178,1,999,0,,0,2022-05-01
4798,509,1,999,0,,0,2022-05-01
4799,161,4,999,0,,0,2022-05-01
4800,125,3,999,0,,0,2022-05-01
4801,159,1,999,0,,0,2022-05-01
4802,221,1,999,0,,0,2022-05-01
4803,211,1,999,0,,0,2022-05-01
4804,68,1,999,0,,0,2022-05-01
4805,293,1,999,0,,0,2022-05-01
4806,389,1,999,0,,0,2022-05-01
4807,240,1,999,0,,0,2022-05-01
4808,145,1,999,0,,0,2022-05-01
4809,59,2,999,0,,0,2022-05-01
4810,39,2,999,0,,0,2022-05-01
4811,140,2,999,0,,0,2022-05-01
4812,53,3,999,0,,0,2022-05-01
4813,44,3,999,0,,0,2022-05-01
4814,212,2,999,0,,0,2022-05-01
4815,57,2,999,0,,0,2022-05-01
4816,45,13,999,0,,0,2022-05-01
4817,738,3,999,0,,0,2022-05-01
4818,102,3,999,0,,0,2022-05-01
4819,161,2,999,0,,0,2022-05-01
4820,383,2,999,0,,0,2022-05-01
4821,184,9,999,0,,0,2022-05-01
4822,122,2,999,0,,0,2022-05-01
4823,137,2,999,0,,0,2022-05-01
4824,189,2,999,0,,0,2022-05-01
4825,88,2,999,0,,0,2022-05-01
4826,418,2,999,0,,0,2022-05-01
4827,17,2,999,0,,0,2022-05-01
4828,233,1,999,0,,0,2022-05-01
4829,445,1,999,0,,0,2022-05-01
4830,623,1,999,0,,0,2022-05-01
4831,260,1,999,0,,0,2022-05-01
4832,316,1,999,0,,0,2022-05-01
4833,650,2,999,0,,0,2022-05-01
4834,207,1,999,0,,0,2022-05-01
4835,226,1,999,0,,0,2022-05-01
4836,1307,1,999,0,,0,2022-05-01
4837,104,1,999,0,,0,2022-05-01
4838,143,1,999,0,,0,2022-05-01
4839,187,5,999,0,,0,2022-05-01
4840,748,1,999,0,,0,2022-05-01
4841,486,2,999,0,,0,2022-05-01
4842,492,1,999,0,,0,2022-05-01
4843,485,1,999,0,,0,2022-05-01
4844,197,2,999,0,,0,2022-05-01
4845,304,1,999,0,,0,2022-05-01
4846,51,2,999,0,,0,2022-05-01
4847,836,12,999,0,,0,2022-05-01
4848,394,2,999,0,,0,2022-05-01
4849,125,1,999,0,,0,2022-05-01
4850,315,1,999,0,,0,2022-05-01
4851,506,2,999,0,,1,2022-05-01
4852,288,1,999,0,,0,2022-05-01
4853,354,5,999,0,,0,2022-05-01
4854,154,4,999,0,,0,2022-05-01
4855,184,2,999,0,,0,2022-05-01
4856,563,2,999,0,,0,2022-05-01
4857,450,1,999,0,,0,2022-05-01
4858,34,3,999,0,,0,2022-05-01
4859,371,1,999,0,,0,2022-05-01
4860,518,1,999,0,,0,2022-05-01
4861,111,4,999,0,,0,2022-05-01
4862,176,4,999,0,,0,2022-05-01
4863,196,1,999,0,,0,2022-05-01
4864,85,1,999,0,,0,2022-05-01
4865,91,2,999,0,,0,2022-05-01
4866,172,2,999,0,,0,2022-05-01
4867,252,2,999,0,,0,2022-05-01
4868,265,1,999,0,,0,2022-05-01
4869,899,1,999,0,,0,2022-05-01
4870,588,2,999,0,,0,2022-05-01
4871,393,1,999,0,,0,2022-05-01
4872,857,1,999,0,,1,2022-05-01
4873,205,2,999,0,,0,2022-05-01
4874,164,2,999,0,,0,2022-05-01
4875,178,1,999,0,,0,2022-05-01
4876,127,1,999,0,,0,2022-05-01
4877,38,12,999,0,,0,2022-05-01
4878,127,2,999,0,,0,2022-05-01
4879,660,1,999,0,,0,2022-05-01
4880,1681,1,999,0,,1,2022-05-01
4881,208,3,999,0,,0,2022-05-01
4882,518,2,999,0,,0,2022-05-01
4883,316,1,999,0,,0,2022-05-01
4884,171,1,999,0,,0,2022-05-01
4885,272,1,999,0,,0,2022-05-01
4886,143,2,999,0,,0,2022-05-01
4887,572,1,999,0,,0,2022-05-01
4888,573,1,999,0,,0,2022-05-01
4889,244,1,999,0,,0,2022-05-01
4890,384,3,999,0,,0,2022-05-01
4891,240,3,999,0,,0,2022-05-01
4892,269,2,999,0,,0,2022-05-01
4893,488,1,999,0,,0,2022-05-01
4894,83,1,999,0,,0,2022-05-01
4895,100,4,999,0,,0,2022-05-01
4896,811,2,999,0,,0,2022-05-01
4897,890,26,999,0,,0,2022-05-01
4898,159,2,999,0,,0,2022-05-01
4899,681,3,999,0,,1,2022-05-01
4900,443,2,999,0,,0,2022-05-01
4901,1162,2,999,0,,0,2022-05-01
4902,1697,2,999,0,,1,2022-05-01
4903,244,2,999,0,,0,2022-05-01
4904,860,2,999,0,,1,2022-05-01
4905,295,1,999,0,,0,2022-05-01
4906,139,2,999,0,,0,2022-05-01
4907,280,5,999,0,,0,2022-05-01
4908,86,2,999,0,,0,2022-05-01
4909,154,2,999,0,,0,2022-05-01
4910,113,2,999,0,,0,2022-05-01
4911,83,2,999,0,,0,2022-05-01
4912,297,8,999,0,,0,2022-05-01
4913,291,2,999,0,,0,2022-05-01
4914,394,2,999,0,,0,2022-05-01
4915,72,3,999,0,,0,2022-05-01
4916,151,2,999,0,,0,2022-05-01
4917,312,2,999,0,,0,2022-05-01
4918,474,2,999,0,,0,2022-05-01
4919,189,2,999,0,,0,2022-05-01
4920,91,3,999,0,,0,2022-05-01
4921,232,2,999,0,,0,2022-05-01
4922,446,2,999,0,,0,2022-05-01
4923,153,4,999,0,,0,2022-05-01
4924,111,5,999,0,,0,2022-05-01
4925,72,3,999,0,,0,2022-05-01
4926,559,2,999,0,,0,2022-05-01
4927,205,2,999,0,,0,2022-05-01
4928,189,7,999,0,,0,2022-05-01
4929,237,2,999,0,,0,2022-05-01
4930,230,2,999,0,,0,2022-05-01
4931,96,2,999,0,,0,2022-05-01
4932,162,3,999,0,,0,2022-05-01
4933,127,2,999,0,,0,2022-05-01
4934,239,2,999,0,,0,2022-05-01
4935,222,5,999,0,,0,2022-05-01
4936,69,4,999,0,,0,2022-05-01
4937,501,2,999,0,,0,2022-05-01
4938,192,1,999,0,,0,2022-05-01
4939,273,1,999,0,,0,2022-05-01
4940,281,1,999,0,,0,2022-05-01
4941,175,2,999,0,,0,2022-05-01
4942,465,11,999,0,,0,2022-05-01
4943,175,2,999,0,,0,2022-05-01
4944,87,14,999,0,,0,2022-05-01
4945,292,2,999,0,,0,2022-05-01
4946,49,1,999,0,,0,2022-05-01
4947,198,1,999,0,,0,2022-05-01
4948,23,16,999,0,,0,2022-05-01
4949,575,2,999,0,,0,2022-05-01
4950,67,5,999,0,,0,2022-05-01
4951,248,3,999,0,,0,2022-05-01
4952,108,2,999,0,,0,2022-05-01
4953,373,3,999,0,,0,2022-05-01
4954,112,2,999,0,,0,2022-05-01
4955,395,2,999,0,,0,2022-05-01
4956,229,2,999,0,,0,2022-05-01
4957,54,4,999,0,,0,2022-05-01
4958,135,2,999,0,,0,2022-05-01
4959,357,2,999,0,,0,2022-05-01
4960,152,3,999,0,,0,2022-05-01
4961,36,2,999,0,,0,2022-05-01
4962,206,3,999,0,,0,2022-05-01
4963,389,2,999,0,,0,2022-05-01
4964,314,2,999,0,,0,2022-05-01
4965,66,2,999,0,,0,2022-05-01
4966,86,2,999,0,,0,2022-05-01
4967,489,2,999,0,,0,2022-05-01
4968,85,4,999,0,,0,2022-05-01
4969,117,3,999,0,,0,2022-05-01
4970,832,2,999,0,,0,2022-05-01
4971,149,3,999,0,,0,2022-05-01
4972,634,2,999,0,,0,2022-05-01
4973,173,2,999,0,,0,2022-05-01
4974,151,1,999,0,,0,2022-05-01
4975,987,3,999,0,,0,2022-05-01
4976,66,13,999,0,,0,2022-05-01
4977,139,2,999,0,,0,2022-05-01
4978,281,15,999,0,,0,2022-05-01
4979,132,1,999,0,,0,2022-05-01
4980,369,2,999,0,,0,2022-05-01
4981,88,3,999,0,,0,2022-05-01
4982,799,1,999,0,,1,2022-05-01
4983,671,3,999,0,,0,2022-05-01
4984,397,9,999,0,,0,2022-05-01
4985,935,1,999,0,,0,2022-05-01
4986,189,2,999,0,,0,2022-05-01
4987,165,2,999,0,,0,2022-05-01
4988,21,3,999,0,,0,2022-05-01
4989,234,2,999,0,,0,2022-05-01
4990,81,2,999,0,,0,2022-05-01
4991,59,2,999,0,,0,2022-05-01
4992,233,3,999,0,,0,2022-05-01
4993,1161,4,999,0,,0,2022-05-01
4994,265,2,999,0,,0,2022-05-01
4995,173,3,999,0,,0,2022-05-01
4996,178,3,999,0,,0,2022-05-01
4997,203,2,999,0,,0,2022-05-01
4998,45,9,999,0,,0,2022-05-01
4999,86,2,999,0,,0,2022-05-01
5000,254,3,999,0,,0,2022-05-01
5001,131,2,999,0,,0,2022-05-01
5002,239,4,999,0,,0,2022-05-01
5003,207,3,999,0,,0,2022-05-01
5004,713,4,999,0,,0,2022-05-01
5005,165,2,999,0,,0,2022-05-01
5006,260,5,999,0,,0,2022-05-01
5007,923,3,999,0,,1,2022-05-01
5008,150,3,999,0,,0,2022-05-01
5009,155,4,999,0,,0,2022-05-01
5010,433,3,999,0,,0,2022-05-01
5011,202,3,999,0,,0,2022-05-01
5012,227,3,999,0,,0,2022-05-01
5013,214,3,999,0,,0,2022-05-01
5014,30,12,999,0,,0,2022-05-01
5015,206,6,999,0,,0,2022-05-01
5016,362,5,999,0,,0,2022-05-01
5017,15,19,999,0,,0,2022-05-01
5018,315,3,999,0,,0,2022-05-01
5019,250,4,999,0,,0,2022-05-01
5020,700,3,999,0,,0,2022-05-01
5021,154,5,999,0,,0,2022-05-01
5022,190,5,999,0,,0,2022-05-01
5023,20,8,999,0,,0,2022-05-01
5024,191,6,999,0,,0,2022-05-01
5025,363,6,999,0,,0,2022-05-01
5026,339,3,999,0,,0,2022-05-01
5027,521,3,999,0,,1,2022-05-01
5028,135,2,999,0,,0,2022-05-01
5029,110,4,999,0,,0,2022-05-01
5030,142,10,999,0,,0,2022-05-01
5031,173,6,999,0,,0,2022-05-01
5032,291,4,999,0,,0,2022-05-01
5033,293,2,999,0,,0,2022-05-01
5034,322,2,999,0,,0,2022-05-01
5035,339,10,999,0,,0,2022-05-01
5036,304,2,999,0,,0,2022-05-01
5037,526,8,999,0,,0,2022-05-01
5038,78,9,999,0,,0,2022-05-01
5039,219,4,999,0,,0,2022-05-01
5040,72,5,999,0,,0,2022-05-01
5041,72,3,999,0,,0,2022-05-01
5042,42,3,999,0,,0,2022-05-01
5043,407,14,999,0,,0,2022-05-01
5044,136,2,999,0,,0,2022-05-01
5045,158,3,999,0,,0,2022-05-01
5046,405,5,999,0,,0,2022-05-01
5047,417,6,999,0,,0,2022-05-01
5048,48,5,999,0,,0,2022-05-01
5049,201,2,999,0,,0,2022-05-01
5050,101,3,999,0,,0,2022-05-01
5051,214,3,999,0,,0,2022-05-01
5052,350,5,999,0,,0,2022-05-01
5053,433,3,999,0,,0,2022-05-01
5054,253,2,999,0,,0,2022-05-01
5055,329,2,999,0,,0,2022-05-01
5056,628,2,999,0,,1,2022-05-01
5057,110,3,999,0,,0,2022-05-01
5058,259,9,999,0,,0,2022-05-01
5059,260,3,999,0,,0,2022-05-01
5060,363,2,999,0,,0,2022-05-01
5061,149,1,999,0,,0,2022-05-01
5062,174,1,999,0,,0,2022-05-01
5063,83,4,999,0,,0,2022-05-01
5064,92,1,999,0,,0,2022-05-01
5065,245,1,999,0,,0,2022-05-01
5066,260,1,999,0,,0,2022-05-01
5067,346,1,999,0,,0,2022-05-01
5068,271,1,999,0,,0,2022-05-01
5069,203,1,999,0,,0,2022-05-01
5070,206,1,999,0,,0,2022-05-01
5071,218,1,999,0,,0,2022-05-01
5072,621,1,999,0,,0,2022-05-01
5073,1349,5,999,0,,1,2022-05-01
5074,385,1,999,0,,0,2022-05-01
5075,70,5,999,0,,0,2022-05-01
5076,509,1,999,0,,0,2022-05-01
5077,128,1,999,0,,0,2022-05-01
5078,136,1,999,0,,0,2022-05-01
5079,132,1,999,0,,0,2022-05-01
5080,3,3,999,0,,0,2022-05-01
5081,1171,1,999,0,,0,2022-05-01
5082,107,1,999,0,,0,2022-05-01
5083,359,4,999,0,,0,2022-05-01
5084,736,2,999,0,,1,2022-05-01
5085,217,1,999,0,,0,2022-05-01
5086,121,2,999,0,,0,2022-05-01
5087,154,2,999,0,,0,2022-05-01
5088,98,1,999,0,,0,2022-05-01
5089,189,1,999,0,,0,2022-05-01
5090,89,1,999,0,,0,2022-05-01
5091,412,6,999,0,,0,2022-05-01
5092,302,1,999,0,,0,2022-05-01
5093,90,1,999,0,,0,2022-05-01
5094,145,4,999,0,,0,2022-05-01
5095,203,1,999,0,,0,2022-05-01
5096,254,1,999,0,,0,2022-05-01
5097,230,1,999,0,,0,2022-05-01
5098,373,1,999,0,,0,2022-05-01
5099,72,2,999,0,,0,2022-05-01
5100,534,1,999,0,,0,2022-05-01
5101,225,4,999,0,,0,2022-05-01
5102,445,1,999,0,,0,2022-05-01
5103,193,2,999,0,,0,2022-05-01
5104,76,2,999,0,,0,2022-05-01
5105,268,1,999,0,,0,2022-05-01
5106,154,1,999,0,,0,2022-05-01
5107,785,1,999,0,,1,2022-05-01
5108,298,1,999,0,,0,2022-05-01
5109,286,1,999,0,,0,2022-05-01
5110,442,1,999,0,,0,2022-05-01
5111,206,1,999,0,,0,2022-05-01
5112,1073,1,999,0,,1,2022-05-01
5113,299,1,999,0,,0,2022-05-01
5114,162,1,999,0,,0,2022-05-01
5115,504,1,999,0,,0,2022-05-01
5116,488,1,999,0,,0,2022-05-01
5117,190,1,999,0,,0,2022-05-01
5118,139,1,999,0,,0,2022-05-01
5119,124,4,999,0,,0,2022-05-01
5120,425,1,999,0,,0,2022-05-01
5121,290,1,999,0,,0,2022-05-01
5122,152,1,999,0,,0,2022-05-01
5123,168,1,999,0,,0,2022-05-01
5124,204,1,999,0,,0,2022-05-01
5125,164,4,999,0,,0,2022-05-01
5126,322,1,999,0,,0,2022-05-01
5127,530,1,999,0,,0,2022-05-01
5128,237,1,999,0,,0,2022-05-01
5129,360,1,999,0,,0,2022-05-01
5130,57,1,999,0,,0,2022-05-01
5131,700,1,999,0,,0,2022-05-01
5132,601,1,999,0,,0,2022-05-01
5133,231,1,999,0,,0,2022-05-01
5134,135,1,999,0,,0,2022-05-01
5135,86,2,999,0,,0,2022-05-01
5136,256,1,999,0,,0,2022-05-01
5137,106,3,999,0,,0,2022-05-01
5138,134,1,999,0,,0,2022-05-01
5139,415,1,999,0,,0,2022-05-01
5140,293,1,999,0,,0,2022-05-01
5141,816,2,999,0,,0,2022-05-01
5142,435,1,999,0,,0,2022-05-01
5143,100,1,999,0,,0,2022-05-01
5144,297,1,999,0,,0,2022-05-01
5145,191,1,999,0,,0,2022-05-01
5146,58,1,999,0,,0,2022-05-01
5147,152,1,999,0,,0,2022-05-01
5148,533,1,999,0,,0,2022-05-01
5149,28,3,999,0,,0,2022-05-01
5150,63,1,999,0,,0,2022-05-01
5151,135,2,999,0,,0,2022-05-01
5152,202,2,999,0,,0,2022-05-01
5153,181,1,999,0,,0,2022-05-01
5154,240,2,999,0,,0,2022-05-01
5155,354,4,999,0,,0,2022-05-01
5156,210,1,999,0,,0,2022-05-01
5157,293,2,999,0,,0,2022-05-01
5158,108,5,999,0,,0,2022-05-01
5159,223,1,999,0,,0,2022-05-01
5160,275,2,999,0,,0,2022-05-01
5161,263,2,999,0,,0,2022-05-01
5162,600,1,999,0,,1,2022-05-01
5163,85,1,999,0,,0,2022-05-01
5164,319,3,999,0,,0,2022-05-01
5165,242,3,999,0,,0,2022-05-01
5166,128,4,999,0,,0,2022-05-01
5167,236,2,999,0,,0,2022-05-01
5168,67,1,999,0,,0,2022-05-01
5169,246,3,999,0,,0,2022-05-01
5170,83,1,999,0,,0,2022-05-01
5171,391,1,999,0,,0,2022-05-01
5172,293,1,999,0,,0,2022-05-01
5173,245,1,999,0,,0,2022-05-01
5174,924,1,999,0,,1,2022-05-01
5175,334,1,999,0,,0,2022-05-01
5176,317,1,999,0,,0,2022-05-01
5177,134,2,999,0,,0,2022-05-01
5178,110,2,999,0,,0,2022-05-01
5179,37,1,999,0,,0,2022-05-01
5180,188,1,999,0,,0,2022-05-01
5181,911,2,999,0,,0,2022-05-01
5182,379,1,999,0,,0,2022-05-01
5183,206,1,999,0,,0,2022-05-01
5184,160,2,999,0,,0,2022-05-01
5185,156,2,999,0,,0,2022-05-01
5186,314,3,999,0,,0,2022-05-01
5187,98,1,999,0,,0,2022-05-01
5188,260,1,999,0,,0,2022-05-01
5189,78,1,999,0,,0,2022-05-01
5190,115,2,999,0,,0,2022-05-01
5191,99,3,999,0,,0,2022-05-01
5192,95,1,999,0,,0,2022-05-01
5193,14,2,999,0,,0,2022-05-01
5194,230,1,999,0,,0,2022-05-01
5195,438,1,999,0,,0,2022-05-01
5196,35,1,999,0,,0,2022-05-01
5197,111,2,999,0,,0,2022-05-01
5198,463,2,999,0,,0,2022-05-01
5199,252,1,999,0,,0,2022-05-01
5200,38,1,999,0,,0,2022-05-01
5201,127,2,999,0,,0,2022-05-01
5202,66,1,999,0,,0,2022-05-01
5203,234,2,999,0,,0,2022-05-01
5204,691,1,999,0,,0,2022-05-01
5205,81,1,999,0,,0,2022-05-01
5206,270,1,999,0,,0,2022-05-01
5207,153,1,999,0,,0,2022-05-01
5208,65,1,999,0,,0,2022-05-01
5209,390,1,999,0,,0,2022-05-01
5210,249,1,999,0,,0,2022-05-01
5211,31,1,999,0,,0,2022-05-01
5212,161,1,999,0,,0,2022-05-01
5213,369,1,999,0,,0,2022-05-01
5214,162,1,999,0,,0,2022-05-01
5215,118,1,999,0,,0,2022-05-01
5216,397,1,999,0,,0,2022-05-01
5217,227,1,999,0,,0,2022-05-01
5218,7,1,999,0,,0,2022-05-01
5219,465,1,999,0,,0,2022-05-01
5220,137,1,999,0,,0,2022-05-01
5221,98,1,999,0,,0,2022-05-01
5222,665,1,999,0,,0,2022-05-01
5223,80,1,999,0,,0,2022-05-01
5224,164,1,999,0,,0,2022-05-01
5225,145,1,999,0,,0,2022-05-01
5226,25,2,999,0,,0,2022-05-01
5227,187,1,999,0,,0,2022-05-01
5228,76,2,999,0,,0,2022-05-01
5229,163,2,999,0,,0,2022-05-01
5230,152,2,999,0,,0,2022-05-01
5231,27,1,999,0,,0,2022-05-01
5232,281,2,999,0,,0,2022-05-01
5233,567,3,999,0,,0,2022-05-01
5234,284,2,999,0,,0,2022-05-01
5235,378,2,999,0,,0,2022-05-01
5236,353,1,999,0,,0,2022-05-01
5237,83,2,999,0,,0,2022-05-01
5238,104,1,999,0,,0,2022-05-01
5239,50,3,999,0,,0,2022-05-01
5240,536,2,999,0,,0,2022-05-01
5241,496,4,999,0,,0,2022-05-01
5242,139,2,999,0,,0,2022-05-01
5243,122,5,999,0,,0,2022-05-01
5244,59,3,999,0,,0,2022-05-01
5245,258,5,999,0,,0,2022-05-01
5246,110,1,999,0,,0,2022-05-01
5247,466,2,999,0,,0,2022-05-01
5248,254,1,999,0,,0,2022-05-01
5249,250,1,999,0,,0,2022-05-01
5250,79,1,999,0,,0,2022-05-01
5251,563,1,999,0,,0,2022-05-01
5252,147,14,999,0,,0,2022-05-01
5253,125,3,999,0,,0,2022-05-01
5254,71,1,999,0,,0,2022-05-01
5255,556,1,999,0,,0,2022-05-01
5256,119,1,999,0,,0,2022-05-01
5257,456,2,999,0,,0,2022-05-01
5258,268,1,999,0,,0,2022-05-01
5259,332,1,999,0,,0,2022-05-01
5260,159,2,999,0,,0,2022-05-01
5261,148,2,999,0,,0,2022-05-01
5262,448,1,999,0,,0,2022-05-01
5263,160,1,999,0,,0,2022-05-01
5264,240,1,999,0,,0,2022-05-01
5265,115,4,999,0,,0,2022-05-01
5266,290,3,999,0,,0,2022-05-01
5267,140,2,999,0,,0,2022-05-01
5268,57,4,999,0,,0,2022-05-01
5269,811,1,999,0,,0,2022-05-01
5270,221,2,999,0,,0,2022-05-01
5271,108,3,999,0,,0,2022-05-01
5272,288,3,999,0,,0,2022-05-01
5273,1003,1,999,0,,0,2022-05-01
5274,542,2,999,0,,0,2022-05-01
5275,541,2,999,0,,0,2022-05-01
5276,198,2,999,0,,0,2022-05-01
5277,302,1,999,0,,0,2022-05-01
5278,268,1,999,0,,0,2022-05-01
5279,154,2,999,0,,0,2022-05-01
5280,66,1,999,0,,0,2022-05-01
5281,216,2,999,0,,0,2022-05-01
5282,206,3,999,0,,0,2022-05-01
5283,28,18,999,0,,0,2022-05-01
5284,101,2,999,0,,0,2022-05-01
5285,168,1,999,0,,0,2022-05-01
5286,186,1,999,0,,0,2022-05-01
5287,472,1,999,0,,0,2022-05-01
5288,189,2,999,0,,0,2022-05-01
5289,215,2,999,0,,0,2022-05-01
5290,216,1,999,0,,0,2022-05-01
5291,418,3,999,0,,0,2022-05-01
5292,361,1,999,0,,0,2022-05-01
5293,926,1,999,0,,0,2022-05-01
5294,116,2,999,0,,0,2022-05-01
5295,150,6,999,0,,0,2022-05-01
5296,228,2,999,0,,0,2022-05-01
5297,411,3,999,0,,0,2022-05-01
5298,253,2,999,0,,0,2022-05-01
5299,144,2,999,0,,0,2022-05-01
5300,248,2,999,0,,0,2022-05-01
5301,138,6,999,0,,0,2022-05-01
5302,824,2,999,0,,0,2022-05-01
5303,345,3,999,0,,0,2022-05-01
5304,147,42,999,0,,0,2022-05-01
5305,773,2,999,0,,0,2022-05-01
5306,574,5,999,0,,0,2022-05-01
5307,122,6,999,0,,0,2022-05-01
5308,193,2,999,0,,0,2022-05-01
5309,138,1,999,0,,0,2022-05-01
5310,343,4,999,0,,0,2022-05-01
5311,111,1,999,0,,0,2022-05-01
5312,166,1,999,0,,0,2022-05-01
5313,469,2,999,0,,0,2022-05-01
5314,189,2,999,0,,0,2022-05-01
5315,106,6,999,0,,0,2022-05-01
5316,165,3,999,0,,0,2022-05-01
5317,178,1,999,0,,0,2022-05-01
5318,364,2,999,0,,0,2022-05-01
5319,185,4,999,0,,0,2022-05-01
5320,224,4,999,0,,0,2022-05-01
5321,187,1,999,0,,0,2022-05-01
5322,451,4,999,0,,0,2022-05-01
5323,226,2,999,0,,0,2022-05-01
5324,128,2,999,0,,0,2022-05-01
5325,301,2,999,0,,0,2022-05-01
5326,97,1,999,0,,0,2022-05-01
5327,24,1,999,0,,0,2022-05-01
5328,232,1,999,0,,0,2022-05-01
5329,893,3,999,0,,1,2022-05-01
5330,201,3,999,0,,0,2022-05-01
5331,83,2,999,0,,0,2022-05-01
5332,339,2,999,0,,0,2022-05-01
5333,478,2,999,0,,0,2022-05-01
5334,13,5,999,0,,0,2022-05-01
5335,242,3,999,0,,0,2022-05-01
5336,55,4,999,0,,0,2022-05-01
5337,281,27,999,0,,0,2022-05-01
5338,210,1,999,0,,0,2022-05-01
5339,423,2,999,0,,0,2022-05-01
5340,200,1,999,0,,0,2022-05-01
5341,109,2,999,0,,0,2022-05-01
5342,233,2,999,0,,0,2022-05-01
5343,133,2,999,0,,0,2022-05-01
5344,209,3,999,0,,0,2022-05-01
5345,114,4,999,0,,0,2022-05-01
5346,319,2,999,0,,0,2022-05-01
5347,588,3,999,0,,1,2022-05-01
5348,274,2,999,0,,0,2022-05-01
5349,353,2,999,0,,0,2022-05-01
5350,83,3,999,0,,0,2022-05-01
5351,123,2,999,0,,0,2022-05-01
5352,327,2,999,0,,0,2022-05-01
5353,167,4,999,0,,0,2022-05-01
5354,89,4,999,0,,0,2022-05-01
5355,34,3,999,0,,0,2022-05-01
5356,208,2,999,0,,0,2022-05-01
5357,117,2,999,0,,0,2022-05-01
5358,304,2,999,0,,0,2022-05-01
5359,82,7,999,0,,0,2022-05-01
5360,131,1,999,0,,0,2022-05-01
5361,25,14,999,0,,0,2022-05-01
5362,76,4,999,0,,0,2022-05-01
5363,777,2,999,0,,1,2022-05-01
5364,147,1,999,0,,0,2022-05-01
5365,243,1,999,0,,0,2022-05-01
5366,124,2,999,0,,0,2022-05-01
5367,199,2,999,0,,0,2022-05-01
5368,488,1,999,0,,0,2022-05-01
5369,157,1,999,0,,0,2022-05-01
5370,700,3,999,0,,0,2022-05-01
5371,281,1,999,0,,0,2022-05-01
5372,211,3,999,0,,0,2022-05-01
5373,160,3,999,0,,0,2022-05-01
5374,138,6,999,0,,0,2022-05-01
5375,553,2,999,0,,0,2022-05-01
5376,92,1,999,0,,0,2022-05-01
5377,247,1,999,0,,0,2022-05-01
5378,50,3,999,0,,0,2022-05-01
5379,253,1,999,0,,0,2022-05-01
5380,153,4,999,0,,0,2022-05-01
5381,241,2,999,0,,0,2022-05-01
5382,211,4,999,0,,0,2022-05-01
5383,493,2,999,0,,0,2022-05-01
5384,597,6,999,0,,1,2022-05-01
5385,107,2,999,0,,0,2022-05-01
5386,1438,2,999,0,,0,2022-05-01
5387,172,3,999,0,,0,2022-05-01
5388,159,3,999,0,,0,2022-05-01
5389,29,3,999,0,,0,2022-05-01
5390,76,2,999,0,,0,2022-05-01
5391,185,4,999,0,,0,2022-05-01
5392,569,3,999,0,,0,2022-05-01
5393,333,2,999,0,,0,2022-05-01
5394,95,4,999,0,,0,2022-05-01
5395,557,2,999,0,,0,2022-05-01
5396,160,3,999,0,,0,2022-05-01
5397,209,3,999,0,,0,2022-05-01
5398,335,3,999,0,,0,2022-05-01
5399,372,3,999,0,,0,2022-05-01
5400,92,3,999,0,,0,2022-05-01
5401,277,2,999,0,,0,2022-05-01
5402,178,2,999,0,,0,2022-05-01
5403,85,2,999,0,,0,2022-05-01
5404,95,12,999,0,,0,2022-05-01
5405,134,10,999,0,,0,2022-05-01
5406,138,4,999,0,,0,2022-05-01
5407,63,2,999,0,,0,2022-05-01
